LucaasAgustin1;2015-09-16 19:36;0;0;"Que onda nos vamos a morir todos O.o Temblor en Bs.As Se acerca el fin del mundo :O we";;;;https://twitter.com/LucaasAgustin1/status/644293813037457408
pachuu11;2015-09-16 19:36;0;0;"Con este temblor se cayo abajo la cancha del rojo..";;;;https://twitter.com/pachuu11/status/644293812790145024
RcrdFrt;2015-09-16 19:36;0;0;"Se registra Sismo de 8.3 en la escala de richter, en #Chile";;;#Chile;https://twitter.com/RcrdFrt/status/644293812769148928
dalaclaridad;2015-09-16 19:36;0;1;"@Cristian_barraz le pusieron " sismo con características de terremoto "";;@Cristian_barraz;;https://twitter.com/dalaclaridad/status/644293812706246656
abaf4a1ff1f5495;2015-09-16 19:36;0;0;"#temblor en San Luis";;;#temblor;https://twitter.com/abaf4a1ff1f5495/status/644293812538490880
morelosred;2015-09-16 19:36;7;2;"Terremoto en Chile habla Ministro y anuncia terremoto 8 grados, indispensable evacuación borde costero";;;;https://twitter.com/morelosred/status/644293812353830912
BaseSol1;2015-09-16 19:36;0;0;"el sismologico de usa marca en 8.3 grados el sismo en chile";;;;https://twitter.com/BaseSol1/status/644293812320210944
h4rryswiggle;2015-09-16 19:36;0;0;"por suerte no soy de esas zonas donde se sintio el temblor xq estaría re cagada en las patas";;;;https://twitter.com/h4rryswiggle/status/644293812307783680
XavierCastroF;2015-09-16 19:36;3;2;"#URGENTE El Servicio Geológico de los #EstadosUnidos asegura que el #sismo fue de 8,3. Hay alerta de #tsunami en #Chile .";;;#URGENTE #EstadosUnidos #sismo #tsunami #Chile;https://twitter.com/XavierCastroF/status/644293812114878464
jcvalverde91;2015-09-16 19:36;0;0;"Todos sintieron el temblor menos el Gil que iba manejando";;;;https://twitter.com/jcvalverde91/status/644293811955372032
CandelaCuevas;2015-09-16 19:36;0;0;"Artan yaa con ese temblor";;;;https://twitter.com/CandelaCuevas/status/644293811926122496
tamianbr;2015-09-16 19:36;0;1;"Soy la única que no sintió el temblor ? Me siento excluida del mundo";;;;https://twitter.com/tamianbr/status/644293811884175360
Francisco_140;2015-09-16 19:36;0;0;"A pesar del fuerte #Terremoto , siento que como país, se enfrentó muy bien. Suministros básicos funcionan al igual que canales de info, etc.";;;#Terremoto;https://twitter.com/Francisco_140/status/644293811619909632
BrielaCor;2015-09-16 19:36;0;0;"Terremoto en Chile de 8.3. Ay chamo!";;;;https://twitter.com/BrielaCor/status/644293811481518080
_MelGr;2015-09-16 19:36;0;0;"Yo hoy sentí fuerte los desequilibrios mentales de la profesora de grabado, cuenta como sismo ?";;;;https://twitter.com/_MelGr/status/644293811355688964
Daianabenittez;2015-09-16 19:36;0;0;"Yo no sentí ningun temblor";Roldan, Argentina;;;https://twitter.com/Daianabenittez/status/644293811334721536
nogueiro;2015-09-16 19:36;0;0;"Mano olha esse terremoto";Belo Horizonte, Brazil;;;https://twitter.com/nogueiro/status/644293811133415424
cocoo_lischetti;2015-09-16 19:36;13;5;"@luisnovaresio en belgrano evacuaron gimnasio y cines de la cuadra Mendoza por el temblor";;@luisnovaresio;;https://twitter.com/cocoo_lischetti/status/644293811087142912
56memo56;2015-09-16 19:36;0;0;"Donde lo que temblo que cosa?";;;;https://twitter.com/56memo56/status/644293811066306560
NestorOmar72;2015-09-16 19:36;0;3;"Ni el temblor se anima a entrar a esta casa...";Swinoujscie, Poland;;;https://twitter.com/NestorOmar72/status/644293811045335040
ChioLaruku;2015-09-16 19:36;2;1;"#Temblor #Sismo #Terremoto #AlertaTsunami pic.twitter.com/UJp996Q4zY";;;#Temblor #Sismo #Terremoto #AlertaTsunami;https://twitter.com/ChioLaruku/status/644293810927874048
SEBASTIANVielma;2015-09-16 19:36;0;0;"AHORA: Ministro Burgos entrega primera evaluación tras terremoto . Evacúan el borde costero de todo el país. http:// fb.me/4JX4kEeUU";;;;https://twitter.com/SEBASTIANVielma/status/644293810885824512
estopa30;2015-09-16 19:36;0;0;"Da lo mismo el terremoto somos CAMPEONES DE AMÉRICA CARAJO";;;;https://twitter.com/estopa30/status/644293810722369536
krmn_amy;2015-09-16 19:36;0;0;"Terremoto en el norte, mi papá en viña y mi hermano en santiago :(: me siento aterrorizada";;;;https://twitter.com/krmn_amy/status/644293810697191424
_potatojunior;2015-09-16 19:36;0;0;"TEMBLO MAL EN CORDOBA";;;;https://twitter.com/_potatojunior/status/644293810684563456
giulialtamirano;2015-09-16 19:36;0;6;"@manufasio por que SOS tan gordo que ni un terremoto te mueve";;@manufasio;;https://twitter.com/giulialtamirano/status/644293810642677760
VickyIvk;2015-09-16 19:36;3;2;"Ustedes se fumaron un porro, no hubo ningun temblor";;;;https://twitter.com/VickyIvk/status/644293810562945024
zyxzjsgirl;2015-09-16 19:36;0;0;"YO CAGÁ DE MIEDO POR EL TERREMOTO Y MI PAPÁ PREOCUPADO DE LA CARNE PARA LOS ANTICUCHOS DE MAÑANA EPOHFQEIOHG TE AMO PAPI <3";;;;https://twitter.com/zyxzjsgirl/status/644293810516791297
cecilializama;2015-09-16 19:36;0;0;"Terremoto 7,9 #RegiondeCoquinbo";;;#RegiondeCoquinbo;https://twitter.com/cecilializama/status/644293810386767876
miliuuu;2015-09-16 19:36;0;0;"El sismo de Chile duró cinco minutos. Qué bestia.";;;;https://twitter.com/miliuuu/status/644293810210631680
FaesDiego;2015-09-16 19:36;1;1;"No seras el terremoto q hubo en chile..pero me temblaste el piso";;;;https://twitter.com/FaesDiego/status/644293810068058112
RodrigoLas400_;2015-09-16 19:36;0;0;"Temblor en San Fco. Tambien?";;;;https://twitter.com/RodrigoLas400_/status/644293810005127169
PedroSeneriz;2015-09-16 19:36;1;0;"Que onda que todos están hablando de un temblor ? Yo no sentí nada";;;;https://twitter.com/PedroSeneriz/status/644293809698963456
felipeacydc1;2015-09-16 19:36;0;0;"Estamos bien. No se cayeron ni las cosas, que es un sismo de 7.7 para Chile... Nada";;;;https://twitter.com/felipeacydc1/status/644293809610686465
AnaNiRibeiro;2015-09-16 19:36;5;7;"alguém vá ao facebook avisar que houve um sismo no Chile.";;;;https://twitter.com/AnaNiRibeiro/status/644293809497612288
Arii_ruii;2015-09-16 19:36;0;1;"Estoy mareada #temblor";;;#temblor;https://twitter.com/Arii_ruii/status/644293809443053569
RebekiPS;2015-09-16 19:36;0;0;"Es la primera vez que un temblor me causa náuseas. No soy fan.";;;;https://twitter.com/RebekiPS/status/644293809203875841
zSeba88;2015-09-16 19:36;0;0;"TERREMOTO AAAAAAAAAAA";;;;https://twitter.com/zSeba88/status/644293809006743552
SuckMyKissM;2015-09-16 19:36;0;0;"El cole se mueve tanto que ni distinguí oh loco quiero otro sismo no se vale";;;;https://twitter.com/SuckMyKissM/status/644293808881070084
justisguiglia;2015-09-16 19:36;2;0;"Yo quería estar en el temblor , re diver, dale no valee";Alto los Cardales, Argentina;;;https://twitter.com/justisguiglia/status/644293808843304960
sebucha;2015-09-16 19:36;0;1;"Y este sería el zapateo más intenso del que se tenga memoria. #alertatsunami #temblor #terremotoenchile #terremoto";;;#alertatsunami #temblor #terremotoenchile #terremoto;https://twitter.com/sebucha/status/644293808805552128
strong2001;2015-09-16 19:36;0;0;"Gente de Chile, cómo está todo por ahí, con el terremoto sucedido hqce unos minutos?";;;;https://twitter.com/strong2001/status/644293808763572224
tlopezguzman;2015-09-16 19:36;0;0;"Ministro Burgos: se debe evacuar en calma borde costero entre Arica y Aysén. #temblor";;;#temblor;https://twitter.com/tlopezguzman/status/644293808524554240
AxeFigueroa;2015-09-16 19:36;0;0;"aca de haber un terremoto en chile!!";;;;https://twitter.com/AxeFigueroa/status/644293808402923520
NicoDomergueeee;2015-09-16 19:36;0;0;"Mientras tanto el temblor ... pic.twitter.com/Xna65mIBjB";;;;https://twitter.com/NicoDomergueeee/status/644293808390303748
estefi_bustos;2015-09-16 19:36;0;0;"Chaaaaan que temblor ...sonaba el edificio del frente !";;;;https://twitter.com/estefi_bustos/status/644293808243494912
IvanaDaria;2015-09-16 19:36;6;3;"Gente el #Temblor se sintio en San Francisco. Todo termino señores no tenemos escapatoria pic.twitter.com/tLA0XzJpSX";;;#Temblor;https://twitter.com/IvanaDaria/status/644293808159629313
WiCarrasco;2015-09-16 19:36;0;0;"Alerta de tsunami para todo el borde costero tras sismo de 7,9 grados Richter http:// mobile.lacuarta.com/noticias/croni ca/2015/09/63-189108-9-alerta-de-tsunami-para-todo-el-borde-costero-tras-sismo-de-72-grados-richter.shtml … via @lacuarta";;@lacuarta;;https://twitter.com/WiCarrasco/status/644293808092499968
yurizurigo;2015-09-16 19:36;0;0;"Peço desculpas pelo terremoto , eu levantei da cadeira rapidinho e puxaram, cai no chão.";;;;https://twitter.com/yurizurigo/status/644293807685672961
trafficMGTA;2015-09-16 19:36;1;0;"via @bego43soto : @HomeDatabasevz Terremoto en Chile 8.3 Richter. esta noche, aviso sunami Chile #Margarita";;@bego43soto @HomeDatabasevz;#Margarita;https://twitter.com/trafficMGTA/status/644293807668793344
FernandoLigu;2015-09-16 19:36;0;0;"@CNNChile @heberisrael terremoto";;@CNNChile @heberisrael;;https://twitter.com/FernandoLigu/status/644293807165566976
TopRockNews;2015-09-16 19:36;0;0;"#CHILE #sismo de 8,3 en la escala de Richter sacudió Chile #terremoto #tsunami https:// twitter.com/wikisismos/sta tus/644292950936190977 …";;;#CHILE #sismo #terremoto #tsunami;https://twitter.com/TopRockNews/status/644293807085850624
martinpazheredi;2015-09-16 19:36;0;0;"Terremoto en Chile escala de 8.3, se sientio bien bien en Córdoba y Buenos Aires";Plottier, Argentina;;;https://twitter.com/martinpazheredi/status/644293807081697280
cuchuflito_;2015-09-16 19:36;0;2;"@deerinara_ eso que vos sentis temblando por tu cola son mis bolas son mis bolas";;@deerinara_;;https://twitter.com/cuchuflito_/status/644293806972649472
joacomoine;2015-09-16 19:36;0;3;"Scioli afirma que el responsable del temblor es macri";San Juan, Argentina;;;https://twitter.com/joacomoine/status/644293806880391168
Jme_fernandez;2015-09-16 19:36;0;0;"#temblor en mendoza movio todo";;;#temblor;https://twitter.com/Jme_fernandez/status/644293806867750912
myelkanela;2015-09-16 19:36;0;0;"@Rommy06 sigue el #temblor";;@Rommy06;#temblor;https://twitter.com/myelkanela/status/644293806821666817
JaviScripts;2015-09-16 19:36;0;0;"#susto #temblor #sismo #terremoto un cagaso de la puta madre pic.twitter.com/GAptgAmqIR";;;#susto #temblor #sismo #terremoto;https://twitter.com/JaviScripts/status/644293806540607488
LuciaCappp;2015-09-16 19:36;0;0;"Hubo un sismo y yo no sentí nada.";Corrientes, Argentina;;;https://twitter.com/LuciaCappp/status/644293806515453952
HerediaCE_;2015-09-16 19:36;1;0;"Riber sintió el temblor en la cola el Domingo pasado";;;;https://twitter.com/HerediaCE_/status/644293806414766080
CamiVecchiatto;2015-09-16 19:36;1;1;"Che que se calme el temblor , no voy a bajar y subir diez veces siete pisos.";;;;https://twitter.com/CamiVecchiatto/status/644293806045700097
ElAle_ok;2015-09-16 19:36;1;3;"Terremoto hacen mis gambas cuando me das el beso negro. Bueno.";San Miguel, Argentina;;;https://twitter.com/ElAle_ok/status/644293805877932032
davidlm_;2015-09-16 19:36;0;0;"Me perdí el temblor por venir en la micro. Sin spoilers porfa";;;;https://twitter.com/davidlm_/status/644293805856948224
penusalinas;2015-09-16 19:36;3;1;"Todos sintieron el temblor menos yop porque soy de la clase superior no como ustedes byeee";;;;https://twitter.com/penusalinas/status/644293805768884224
lauritisbb;2015-09-16 19:36;0;0;"Chicos no era un sismo ... era yo en clase de zumba. #MilPerdones";;;#MilPerdones;https://twitter.com/lauritisbb/status/644293805664043008
Jaimeperezzzz;2015-09-16 19:36;0;0;"terremoto de 8,3 en #Chile";;;#Chile;https://twitter.com/Jaimeperezzzz/status/644293805307482112
NahirLigorria;2015-09-16 19:36;0;0;"Como 30 veces me llamó mi papá, para preguntar si sentí el temblor , pero yo ni enterada jajajaja";;;;https://twitter.com/NahirLigorria/status/644293805227802624
tortadelcerro;2015-09-16 19:36;1;2;"Sigue generándome más miedo lo que nos pasaría el día que el terremoto sea de nuestro lado.";;;;https://twitter.com/tortadelcerro/status/644293805223636993
nacioncl;2015-09-16 19:36;18;5;"[AHORA] #temblor Ministro Burgos llama a la evacuación del borde costero desde Arica a Puerto Aysén";;;#temblor;https://twitter.com/nacioncl/status/644293805076779008
manuch_;2015-09-16 19:36;0;0;"El sismo fue un 2 según Polino, que es exigente";;;;https://twitter.com/manuch_/status/644293805072613377
Floragustina1D;2015-09-16 19:36;3;0;"El temblor hizo que me doliera la cabeza ._. Normal?";;;;https://twitter.com/Floragustina1D/status/644293805039030273
xidiotcliffxrdx;2015-09-16 19:36;0;0;"encima que me cagué con el temblor le da un ataque de pánico no se en que pensar";;;;https://twitter.com/xidiotcliffxrdx/status/644293805001310208
flaviobrondo;2015-09-16 19:36;0;0;"Mi vecina es una negra tan incogible que no la mueve ni el temblor de recién...";;;;https://twitter.com/flaviobrondo/status/644293804942606336
ferrilari;2015-09-16 19:36;0;0;"Las dos veces que tembló tuve que salir al patio mojada y en toalla porque me estaba bañando. Está como para no seguir enferma";;;;https://twitter.com/ferrilari/status/644293804888039424
Yamilu123;2015-09-16 19:36;3;1;"Se supone que teniamos que sentie el temblor tambien?";;;;https://twitter.com/Yamilu123/status/644293804770631680
ktta_f9;2015-09-16 19:36;0;0;"Grado 8... y nosotros hablando de temblor ! Fue terremoto la wea!";;;;https://twitter.com/ktta_f9/status/644293804607074306
liionelponce;2015-09-16 19:36;5;2;"Este terremoto de mierda no quiere parar, son los que no paran de temblaaar!";Rosario, Argentina;;;https://twitter.com/liionelponce/status/644293804598665216
maryydelurett98;2015-09-16 19:36;0;0;"@telefenoticias en san luis sigue temblando";;@telefenoticias;;https://twitter.com/maryydelurett98/status/644293804586074112
Orii_Carballo38;2015-09-16 19:36;1;2;"Culiawww ese temblor quede 0 parecia que estaba drogadasaaa";;;;https://twitter.com/Orii_Carballo38/status/644293804518973440
nopressurejbxx;2015-09-16 19:36;0;0;"les juro q pense q era un terremoto solo pensaba en vos @justinbieber y q me iba a morir sin haberte conocido boludo te amo";;@justinbieber;;https://twitter.com/nopressurejbxx/status/644293804367966208
maai_perez3;2015-09-16 19:36;0;0;"Yo no senti ningun temblor , de que hablannnnnnn?";;;;https://twitter.com/maai_perez3/status/644293804250537989
Emu_Candu;2015-09-16 19:36;0;0;"Vivo en el segundo piso y lo sentí #temblor #Rosario";;;#temblor #Rosario;https://twitter.com/Emu_Candu/status/644293804237963264
SantiagoMoreyra;2015-09-16 19:36;0;1;"Yo en el momento del temblor . pic.twitter.com/VvovuMB2A5";;;;https://twitter.com/SantiagoMoreyra/status/644293804003074048
karavotti_;2015-09-16 19:36;0;0;"Temblor RT @Elperrockero : Temblor o hampa? Que prefieren???";;@Elperrockero;;https://twitter.com/karavotti_/status/644293803931762688
NataliaSivanto;2015-09-16 19:36;0;0;"#SismoEnChile se sintió en #Pompeya #Argentina . Que miedito! #Terremoto";;;#SismoEnChile #Pompeya #Argentina #Terremoto;https://twitter.com/NataliaSivanto/status/644293803877269504
chirri39;2015-09-16 19:36;0;2;"Hablando en serio , a veces hablo en serio no es joda lo del terremoto , dicen q se sintió en palermo, caballito y nordelta, a cuidarse";;;;https://twitter.com/chirri39/status/644293803873013761
CamiArla;2015-09-16 19:36;0;0;"Mamá ya flasha que va a venir un terremoto";;;;https://twitter.com/CamiArla/status/644293803818504192
lauta_lescano;2015-09-16 19:36;0;0;"#temblor se sintio en toda Argentina y en chile";;;#temblor;https://twitter.com/lauta_lescano/status/644293803784957952
LisLoveMusic;2015-09-16 19:36;1;1;"@xDmAyudax fue solo un temblor , para otros países fue un terremoto ,aqui estamos acostumbtrados XD , pero igual hay alerta de tsunami :/";;@xDmAyudax;;https://twitter.com/LisLoveMusic/status/644293803755618304
scarlet_lagos;2015-09-16 19:36;0;0;"@Cristobal_je Te encuentras bien?? Fue un temblor muy fuerte";;@Cristobal_je;;https://twitter.com/scarlet_lagos/status/644293803441004544
cachanxp;2015-09-16 19:36;0;0;"Tanto #temblor ya me dio sed ctm";Chile;;#temblor;https://twitter.com/cachanxp/status/644293803319406593
ale_arg2281;2015-09-16 19:36;0;0;"yo creía q eran mis vértigos pero fue temblor";;;;https://twitter.com/ale_arg2281/status/644293803097071616
seba_tianto;2015-09-16 19:36;0;0;"#terremoto se re sintio";;;#terremoto;https://twitter.com/seba_tianto/status/644293803084488704
AngieJur;2015-09-16 19:36;0;0;"El temblor más fuerte que e presenciado en mi vida.";;;;https://twitter.com/AngieJur/status/644293802765721600
chiabtucci;2015-09-16 19:36;0;1;"Me tembló una banda la lampara de mi casa, ahora ya entiendo por qué";;;;https://twitter.com/chiabtucci/status/644293802757238784
AgostiinaSatera;2015-09-16 19:36;1;1;"Le digo a guada si sintió el temblor y me dice que soñó con Thomas, hasta las";;;;https://twitter.com/AgostiinaSatera/status/644293802707042304
LuchooLaspina;2015-09-16 19:36;0;1;"Que onda, hubo un temblor ?";;;;https://twitter.com/LuchooLaspina/status/644293802660864000
MatiEichen;2015-09-16 19:36;0;1;"Justo un terremoto cuando me voy a Bariloche.... ENCERIO !";;;;https://twitter.com/MatiEichen/status/644293802543456259
santi_luna_cab;2015-09-16 19:36;0;0;"Q culia el Facu el temblor duro mas q gago en el superclásico";Córdoba, Argentina;;;https://twitter.com/santi_luna_cab/status/644293802379882496
sai_noticias;2015-09-16 19:36;0;0;"Sismología de la UCH establece en un 7.7º richter el sismo";;;;https://twitter.com/sai_noticias/status/644293802371489792
javierlopezok_;2015-09-16 19:36;0;0;"Así se sintió el sismo en Villa Maria.... https:// instagram.com/p/7tbnuyAN-Rwi s3cfVv_cPYG1X_zpGbocZAge00/ …";;;;https://twitter.com/javierlopezok_/status/644293802295848960
Santiiocche;2015-09-16 19:36;2;0;"Despiertame cuando pase el temblor ...";;;;https://twitter.com/Santiiocche/status/644293802283409408
